Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,115.620003,124.000000,113.830002,122.739998,110.228600,2101400
2016-02-01,122.269997,133.880005,121.599998,127.739998,114.718956,2526200
2016-03-01,127.830002,128.779999,123.320000,126.790001,113.865791,1817600
2016-04-01,127.550003,130.399994,122.010002,125.389999,113.234940,1692900
2016-05-01,124.470001,129.500000,123.480003,126.669998,114.390854,2122000
2016-06-01,127.940002,139.809998,126.980003,138.119995,124.730881,2353900
2016-07-01,141.419998,145.600006,136.110001,142.750000,129.716370,2281900
2016-08-01,140.660004,141.960007,137.199997,140.649994,127.808113,1196100
2016-09-01,139.229996,141.630005,130.679993,136.470001,124.009766,1292100
2016-10-01,136.809998,137.100006,126.360001,128.029999,117.107262,1051700
2016-11-01,126.690002,129.300003,112.120003,113.320000,103.652222,2858100
2016-12-01,111.519997,114.169998,106.000000,109.419998,100.084969,2058300
2017-01-01,108.360001,114.720001,108.129997,110.790001,103.630219,1501800
2017-02-01,109.680000,113.820000,109.000000,112.949997,105.650627,938500
2017-03-01,110.449997,113.000000,106.519997,111.150002,103.966957,991700
2017-04-01,111.089996,116.959999,111.000000,113.199997,106.557457,1162000
2017-05-01,112.980003,116.820000,110.599998,116.820000,109.965034,1113300
2017-06-01,116.209999,122.949997,116.080002,117.449997,110.558067,1733100
2017-07-01,117.870003,118.720001,114.300003,115.970001,109.938118,889300
2017-08-01,115.019997,122.000000,115.019997,121.639999,115.313194,1316500
2017-09-01,120.980003,123.790001,116.000000,116.739998,110.668060,1090800
2017-10-01,117.320000,119.389999,114.199997,116.849998,111.532478,1006300
2017-11-01,117.250000,121.540001,116.910004,118.430000,113.040565,893700
2017-12-01,119.900002,123.849998,117.720001,120.989998,115.484070,874900
2018-01-01,120.489998,120.489998,114.290001,115.820000,111.634323,1146900
2018-02-01,115.800003,115.800003,107.669998,110.849998,106.843941,2704700
2018-03-01,110.790001,114.959999,109.559998,114.599998,110.458420,1555400
2018-04-01,114.099998,115.349998,108.379997,111.430000,108.160324,1310300
2018-05-01,111.349998,115.739998,107.639999,114.029999,110.684029,1018600
2018-06-01,113.150002,115.500000,110.879997,114.720001,111.353783,1157400
2018-07-01,115.029999,116.709999,111.110001,112.180000,109.698250,1108900
2018-08-01,110.550003,115.889999,110.269997,114.029999,111.507317,1547900
2018-09-01,112.949997,113.320000,107.379997,108.510002,106.109436,1365700
2018-10-01,107.930000,108.529999,102.440002,103.510002,102.004486,1817500
2018-11-01,102.900002,106.459999,101.610001,105.769997,104.231613,2274900
2018-12-01,105.180000,114.800003,105.180000,113.459999,111.809769,2612900
2019-01-01,113.620003,116.489998,110.699997,113.660004,112.850403,4024400
2019-02-01,113.410004,115.160004,111.339996,111.650002,110.854721,2742900
2019-03-01,111.209999,119.610001,110.029999,119.169998,118.321152,3257700
2019-04-01,118.110001,118.150002,113.860001,115.599998,115.599998,3542000
2019-05-01,115.970001,117.070000,115.279999,116.040001,116.040001,310200
2019-05-03,116.169998,116.430000,115.849998,116.050003,116.050003,62825
