Date,Open,High,Low,Close,Adj Close,Volume
2013-09-01,64.750000,70.070000,63.400002,66.139999,51.770214,73282700
2013-10-01,66.150002,71.129997,65.400002,69.129997,54.606205,69727000
2013-11-01,69.410004,69.949997,65.400002,65.500000,51.738846,52018700
2013-12-01,65.430000,66.510002,63.959999,64.559998,50.996330,66444700
2014-01-01,64.279999,67.620003,64.050003,67.320000,54.005688,68138100
2014-02-01,67.220001,70.989998,65.989998,70.730003,56.741283,82899000
2014-03-01,70.290001,72.010002,68.790001,70.620003,56.653030,80879900
2014-04-01,70.769997,72.989998,70.129997,72.940002,58.896542,68785200
2014-05-01,73.059998,75.019997,72.309998,74.690002,60.309589,59941900
2014-06-01,74.919998,76.769997,73.650002,74.839996,60.430710,65971500
2014-07-01,74.889999,76.879997,74.309998,74.900002,61.042492,59277200
2014-08-01,74.889999,77.839996,74.000000,77.180000,62.900677,47424400
2014-09-01,77.050003,78.080002,71.089996,71.849998,58.556786,75046600
2014-10-01,71.599998,79.050003,71.320000,78.989998,64.974213,93672300
2014-11-01,79.029999,81.440002,78.059998,80.570000,66.273857,58834200
2014-12-01,80.500000,83.089996,79.169998,81.000000,66.627556,92391000
2015-01-01,81.699997,89.269997,81.339996,86.550003,72.163124,98662800
2015-02-01,86.529999,87.790001,82.430000,83.370003,69.511703,95072700
2015-03-01,83.580002,87.610001,80.220001,84.309998,70.295464,99575200
2015-04-01,84.370003,86.000000,78.889999,79.379997,66.580505,81097900
2015-05-01,79.470001,81.570000,77.720001,79.139999,66.379211,88165300
2015-06-01,79.389999,80.260002,74.500000,74.690002,62.646736,101211200
2015-07-01,74.379997,79.629997,74.360001,79.000000,66.931808,83202600
2015-08-01,79.269997,80.830002,72.250000,75.870003,64.279938,102166000
2015-09-01,73.290001,77.739998,71.669998,75.540001,64.000351,87292500
2015-10-01,75.660004,81.769997,75.040001,79.889999,68.362434,84705000
2015-11-01,80.070000,81.599998,76.120003,79.389999,67.934586,80265400
2015-12-01,79.500000,80.910004,77.070000,79.730003,68.225548,91975000
2016-01-01,79.070000,80.540001,72.330002,76.989998,66.801071,118618300
2016-02-01,76.519997,77.779999,70.889999,76.709999,66.558128,88688200
2016-03-01,76.779999,83.910004,76.639999,83.800003,72.709831,80968400
2016-04-01,83.629997,84.010002,80.680000,81.830002,71.795288,70280400
2016-05-01,81.779999,86.820000,80.959999,83.669998,73.409645,78269900
2016-06-01,83.379997,88.669998,83.290001,88.669998,77.796509,88715800
2016-07-01,88.970001,92.919998,87.879997,92.449997,81.842072,66045800
2016-08-01,92.330002,92.750000,87.589996,88.970001,78.761368,92169700
2016-09-01,89.070000,90.800003,84.129997,86.739998,76.787247,102158400
2016-10-01,86.010002,86.290001,80.040001,81.760002,72.878983,98264800
2016-11-01,81.400002,81.730003,76.980003,80.389999,71.657784,128281000
2016-12-01,79.919998,84.260002,78.760002,82.529999,73.565338,96180900
2017-01-01,82.980003,84.699997,81.570000,82.370003,74.964012,94874600
2017-02-01,82.279999,86.160004,81.320000,85.260002,77.594162,70198700
2017-03-01,85.000000,85.489998,79.980003,82.589996,75.164215,113420100
2017-04-01,82.360001,85.720001,82.320000,82.790001,75.896881,81135700
2017-05-01,83.150002,83.650002,80.699997,82.190002,75.346855,98725200
2017-06-01,81.959999,85.389999,81.760002,83.230003,76.300262,93467200
2017-07-01,83.559998,84.730003,80.580002,84.260002,77.982315,63756900
2017-08-01,84.519997,85.000000,81.730003,84.040001,77.778709,55338900
2017-09-01,84.059998,85.800003,82.070000,83.089996,76.899467,70001300
2017-10-01,83.220001,85.000000,81.339996,82.199997,76.857834,71910400
2017-11-01,82.339996,85.480003,82.150002,84.389999,78.905502,73341000
2017-12-01,84.489998,86.139999,81.180000,82.980003,77.587151,91535200
2018-01-01,83.040001,83.169998,77.919998,79.449997,75.437469,113279000
2018-02-01,79.089996,79.739998,72.050003,73.349998,69.645538,168821800
2018-03-01,73.190002,76.660004,72.620003,75.470001,71.658470,141107200
2018-04-01,75.339996,76.709999,73.550003,76.089996,72.949677,112198300
2018-05-01,76.080002,79.400002,75.500000,78.889999,75.634132,93478400
2018-06-01,78.589996,81.800003,78.430000,81.449997,78.088470,115031400
2018-07-01,81.519997,83.160004,79.989998,81.940002,79.286552,107574400
2018-08-01,81.349998,84.550003,81.129997,84.050003,81.328224,90046900
2018-09-01,83.860001,84.070000,79.180000,80.680000,78.067345,94412300
2018-10-01,80.599998,80.820000,75.379997,78.320000,76.845764,168456100
2018-11-01,78.379997,82.050003,77.150002,81.980003,80.436874,114197000
2018-12-01,82.480003,83.309998,71.080002,74.570000,73.166351,213633400
2019-01-01,73.559998,83.470001,72.529999,83.410004,82.817856,151841800
2019-02-01,83.489998,85.449997,81.720001,83.989998,83.393738,142887900
2019-03-01,83.940002,87.419998,82.820000,86.910004,86.293015,147869500
2019-04-01,87.000000,88.139999,83.779999,86.769997,86.769997,105284800
2019-05-01,86.769997,87.830002,86.669998,87.669998,87.669998,18030100
2019-05-03,87.239998,87.790001,86.930000,87.669998,87.669998,4678436
