Date,Open,High,Low,Close,Adj Close,Volume
2015-12-01,192.050003,193.449997,183.309998,186.929993,174.154282,62461300
2016-01-01,183.770004,185.119995,165.960007,177.750000,166.588196,82603400
2016-02-01,176.610001,180.360001,166.050003,177.380005,166.241470,54707200
2016-03-01,178.839996,189.720001,178.330002,188.559998,176.719406,50004200
2016-04-01,187.399994,193.429993,186.259995,189.220001,178.289764,42405900
2016-05-01,189.809998,193.270004,185.970001,192.539993,181.417938,38149400
2016-06-01,191.880005,194.949997,182.270004,192.199997,181.097580,61762900
2016-07-01,192.089996,199.600006,189.970001,199.279999,188.706970,41945100
2016-08-01,199.330002,201.509995,196.880005,199.520004,188.934219,43948700
2016-09-01,199.500000,201.149994,194.119995,198.690002,188.148270,44976200
2016-10-01,198.179993,198.949997,193.919998,195.130005,185.602859,33929400
2016-11-01,195.520004,203.690002,191.320007,202.399994,192.517899,52723600
2016-12-01,202.679993,209.699997,201.240005,205.309998,195.285843,52193100
2017-01-01,206.679993,210.899994,205.559998,208.970001,200.009933,57271700
2017-02-01,209.619995,217.899994,208.229996,217.070007,207.762634,35173200
2017-03-01,218.899994,220.660004,212.619995,216.350006,207.073517,47641500
2017-04-01,216.509995,219.899994,213.470001,218.600006,210.200119,39168600
2017-05-01,219.160004,222.240005,216.130005,221.669998,213.152145,40652300
2017-06-01,222.139999,225.770004,220.419998,222.059998,213.527176,43548800
2017-07-01,223.089996,227.779999,220.720001,226.639999,218.918274,37712000
2017-08-01,227.300003,228.619995,222.119995,227.300003,219.555786,37621400
2017-09-01,227.759995,230.899994,224.979996,230.759995,222.897903,33381500
2017-10-01,231.000000,236.880005,230.910004,236.130005,229.253220,33049800
2017-11-01,237.029999,244.399994,234.820007,243.350006,236.262955,43311300
2017-12-01,243.250000,248.009995,239.520004,245.289993,238.146423,44190300
2018-01-01,246.149994,263.369995,245.740005,258.989990,252.658539,63537900
2018-02-01,258.290009,260.119995,232.419998,249.339996,243.244446,88662700
2018-03-01,249.529999,257.709991,237.529999,242.080002,236.161942,63873500
2018-04-01,241.190002,249.220001,233.919998,242.919998,238.065292,57319400
2018-05-01,242.449997,251.940002,237.919998,248.789993,243.817963,43980900
2018-06-01,250.229996,256.769989,246.630005,249.509995,244.523575,54654400
2018-07-01,247.559998,261.250000,247.320007,258.399994,254.420334,45574600
2018-08-01,258.640015,268.049988,256.480011,266.720001,262.612213,49554700
2018-09-01,266.350006,270.670013,263.450012,267.049988,262.937103,48732300
2018-10-01,268.459991,269.470001,238.789993,248.789993,246.065170,91439900
2018-11-01,249.630005,258.440002,241.729996,253.479996,250.703812,61115400
2018-12-01,257.649994,257.739990,214.830002,229.809998,227.293060,128542800
2019-01-01,226.179993,248.529999,223.970001,248.009995,246.621719,81247700
2019-02-01,248.309998,258.609985,246.199997,256.070007,254.636612,57656000
2019-03-01,257.809998,262.589996,250.339996,259.540009,258.087189,62969500
2019-04-01,261.459991,270.410004,261.190002,270.010010,270.010010,41355000
2019-05-01,270.679993,270.869995,265.929993,267.510010,267.510010,5678400
2019-05-02,267.880005,268.799988,265.929993,267.470001,267.470001,3009045
